bedrooms,bathrooms,toilets,parking_space,title,town,state,price,title_Detached Duplex,title_Terraced Duplexes,title_Semi Detached Duplex,title_Detached Bungalow,title_Block of Flats,title_Semi Detached Bungalow,title_Terraced Bungalow,log_price
5.0,6.0,6.0,4.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
6.0,6.0,7.0,8.0,Detached Duplex,18,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
5.0,5.0,6.0,5.0,Detached Duplex,15,0,135000000.0,1,0,0,0,0,0,0,18.720785336402702
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
5.0,5.0,5.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
5.0,5.0,6.0,5.0,Detached Duplex,18,0,144000000.0,1,0,0,0,0,0,0,18.785323857540273
5.0,5.0,5.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,4.0,Detached Duplex,15,0,105000000.0,1,0,0,0,0,0,0,18.469470908121796
5.0,5.0,5.0,4.0,Detached Duplex,18,0,93000000.0,1,0,0,0,0,0,0,18.34811005111753
4.0,5.0,5.0,4.0,Detached Duplex,38,0,57000000.0,1,0,0,0,0,0,0,17.858561825798823
5.0,5.0,5.0,4.0,Detached Duplex,15,0,470000000.0,1,0,0,0,0,0,0,19.96824325266838
2.0,2.0,2.0,4.0,Detached Bungalow,25,2,17000000.0,0,0,0,1,0,0,0,16.64872390202049
4.0,4.0,5.0,1.0,Detached Duplex,25,2,50000000.0,1,0,0,0,0,0,0,17.72753356339242
5.0,6.0,6.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,66000000.0,0,0,1,0,0,0,0,18.0051652999907
3.0,3.0,4.0,4.0,Block of Flats,88,0,75000000.0,0,0,0,0,1,0,0,18.132998671500584
2.0,2.0,3.0,4.0,Semi Detached Bungalow,65,0,18000000.0,0,0,0,0,0,1,0,16.70588231586044
5.0,7.0,7.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
3.0,3.0,4.0,3.0,Block of Flats,8,0,160000000.0,0,0,0,0,1,0,0,18.890684373198102
5.0,6.0,6.0,1.0,Detached Duplex,0,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
4.0,4.0,1.0,2.0,Detached Bungalow,18,0,650000000.0,0,0,0,1,0,0,0,20.292482920853956
5.0,5.0,5.0,4.0,Semi Detached Bungalow,67,9,160000000.0,0,0,0,0,0,1,0,18.890684373198102
5.0,6.0,7.0,6.0,Detached Duplex,4,1,200000000.0,1,0,0,0,0,0,0,19.11382792451231
4.0,4.0,5.0,4.0,Terraced Duplexes,8,0,150000000.0,0,1,0,0,0,0,0,18.82614585206053
2.0,2.0,3.0,1.0,Detached Bungalow,178,21,8500000.0,0,0,0,1,0,0,0,15.955576721460545
5.0,5.0,5.0,5.0,Detached Duplex,8,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,61000000.0,0,0,1,0,0,0,0,17.926384422137584
4.0,4.0,5.0,4.0,Detached Duplex,38,0,47000000.0,1,0,0,0,0,0,0,17.665658159674333
5.0,5.0,6.0,4.0,Detached Duplex,0,0,950000000.0,1,0,0,0,0,0,0,20.671972542558862
5.0,5.0,5.0,4.0,Detached Duplex,47,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,70000000.0,0,0,1,0,0,0,0,18.064005800013632
5.0,5.0,6.0,4.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
4.0,5.0,5.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,1.0,Terraced Duplexes,18,0,350000000.0,0,1,0,0,0,0,0,19.67344371244773
5.0,5.0,6.0,4.0,Detached Duplex,15,0,330000000.0,1,0,0,0,0,0,0,19.6146032124248
5.0,6.0,7.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
3.0,4.0,4.0,4.0,Terraced Duplexes,37,1,65000000.0,0,1,0,0,0,0,0,17.98989782785991
5.0,6.0,6.0,5.0,Detached Duplex,15,0,380000000.0,1,0,0,0,0,0,0,19.755681810684706
4.0,4.0,5.0,3.0,Terraced Duplexes,9,1,180000000.0,0,1,0,0,0,0,0,19.008467408854486
3.0,3.0,4.0,4.0,Detached Bungalow,65,0,15000000.0,0,0,0,1,0,0,0,16.523560759066484
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
6.0,5.0,7.0,5.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,5.0,Detached Duplex,20,0,180000000.0,1,0,0,0,0,0,0,19.008467408854486
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,45000000.0,0,1,0,0,0,0,0,17.622173047734595
5.0,5.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,5.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,4.0,5.0,3.0,Detached Duplex,15,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
4.0,5.0,5.0,3.0,Detached Duplex,18,0,165000000.0,1,0,0,0,0,0,0,18.921456031864853
5.0,5.0,6.0,4.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,6.0,6.0,7.0,Semi Detached Duplex,0,0,350000000.0,0,0,1,0,0,0,0,19.67344371244773
4.0,5.0,5.0,4.0,Detached Duplex,38,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,6.0,Detached Duplex,15,0,275000000.0,1,0,0,0,0,0,0,19.432281655630845
4.0,1.0,5.0,3.0,Terraced Duplexes,0,0,210000000.0,0,1,0,0,0,0,0,19.162618088681743
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,70000000.0,0,0,1,0,0,0,0,18.064005800013632
5.0,6.0,5.0,5.0,Detached Duplex,0,0,1000000000.0,1,0,0,0,0,0,0,20.72326583694641
5.0,5.0,5.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
3.0,2.0,2.0,4.0,Semi Detached Bungalow,102,0,20000000.0,0,0,0,0,0,1,0,16.811242831518264
4.0,4.0,5.0,4.0,Detached Duplex,15,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,4.0,5.0,3.0,Terraced Duplexes,10,1,70000000.0,0,1,0,0,0,0,0,18.064005800013632
4.0,4.0,5.0,3.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
5.0,5.0,6.0,3.0,Detached Duplex,15,0,105000000.0,1,0,0,0,0,0,0,18.469470908121796
4.0,4.0,5.0,1.0,Detached Bungalow,65,0,22000000.0,0,0,0,1,0,0,0,16.90655301132259
4.0,4.0,5.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,5.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,5.0,Block of Flats,65,0,40000000.0,0,0,0,0,1,0,0,17.50439001207821
2.0,2.0,3.0,3.0,Detached Bungalow,77,1,12000000.0,0,0,0,1,0,0,0,16.300417207752275
5.0,5.0,6.0,5.0,Detached Duplex,38,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,5.0,4.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
2.0,2.0,3.0,4.0,Block of Flats,15,0,35000000.0,0,0,0,0,1,0,0,17.37085861945369
3.0,2.0,2.0,1.0,Semi Detached Bungalow,90,0,10000000.0,0,0,0,0,0,1,0,16.11809565095832
5.0,5.0,6.0,4.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
4.0,6.0,6.0,4.0,Semi Detached Duplex,15,0,270000000.0,0,0,1,0,0,0,0,19.41393251696265
3.0,1.0,1.0,1.0,Block of Flats,134,0,42000000.0,0,0,0,0,1,0,0,17.553180176247643
4.0,3.0,3.0,5.0,Detached Bungalow,172,0,15000000.0,0,0,0,1,0,0,0,16.523560759066484
4.0,5.0,5.0,4.0,Semi Detached Duplex,38,0,55000000.0,0,0,1,0,0,0,0,17.822843743196746
4.0,5.0,5.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,4.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,6.0,4.0,Detached Duplex,26,1,139999000.0,1,0,0,0,0,0,0,18.757145837690924
3.0,4.0,4.0,2.0,Terraced Duplexes,69,1,15000000.0,0,1,0,0,0,0,0,16.523560759066484
5.0,5.0,5.0,6.0,Detached Duplex,15,0,105000000.0,1,0,0,0,0,0,0,18.469470908121796
4.0,4.0,5.0,1.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
4.0,5.0,5.0,2.0,Terraced Duplexes,8,0,150000000.0,0,1,0,0,0,0,0,18.82614585206053
4.0,4.0,5.0,3.0,Terraced Duplexes,26,1,55000000.0,0,1,0,0,0,0,0,17.822843743196746
3.0,3.0,4.0,2.0,Terraced Duplexes,38,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
