bedrooms,bathrooms,toilets,parking_space,title,town,state,price,title_Detached Duplex,title_Terraced Duplexes,title_Semi Detached Duplex,title_Detached Bungalow,title_Block of Flats,title_Semi Detached Bungalow,title_Terraced Bungalow,log_price
5.0,5.0,5.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,145000000.0,0,1,0,0,0,0,0,18.792244300384848
2.0,2.0,2.0,4.0,Block of Flats,150,0,50000000.0,0,0,0,0,1,0,0,17.72753356339242
5.0,5.0,6.0,5.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,5.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
3.0,3.0,4.0,2.0,Block of Flats,38,0,29900000.0,0,0,0,0,1,0,0,17.213369038360916
5.0,5.0,6.0,5.0,Detached Duplex,18,0,260000000.0,1,0,0,0,0,0,0,19.3761921889798
4.0,4.0,5.0,4.0,Terraced Duplexes,38,0,27000000.0,0,1,0,0,0,0,0,17.111347423968603
3.0,3.0,4.0,3.0,Terraced Duplexes,65,0,28000000.0,0,1,0,0,0,0,0,17.14771506813948
7.0,7.0,8.0,4.0,Detached Duplex,0,0,950000000.0,1,0,0,0,0,0,0,20.671972542558862
5.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,62000000.0,0,0,1,0,0,0,0,17.942644943009366
4.0,5.0,5.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
5.0,5.0,7.0,1.0,Detached Duplex,134,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
3.0,3.0,5.0,2.0,Semi Detached Duplex,8,0,160000000.0,0,0,1,0,0,0,0,18.890684373198102
3.0,3.0,4.0,4.0,Detached Bungalow,139,0,15000000.0,0,0,0,1,0,0,0,16.523560759066484
4.0,4.0,5.0,4.0,Semi Detached Duplex,0,0,180000000.0,0,0,1,0,0,0,0,19.008467408854486
4.0,4.0,5.0,5.0,Detached Duplex,38,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
5.0,5.0,6.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,6.0,Detached Duplex,0,0,1000000000.0,1,0,0,0,0,0,0,20.72326583694641
5.0,6.0,7.0,4.0,Detached Duplex,15,0,195000000.0,1,0,0,0,0,0,0,19.08851011652802
5.0,5.0,6.0,6.0,Detached Duplex,38,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,4.0,5.0,4.0,Detached Duplex,15,0,67000000.0,1,0,0,0,0,0,0,18.02020317735524
4.0,4.0,5.0,5.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,6.0,Detached Duplex,15,0,310000000.0,1,0,0,0,0,0,0,19.552082855443466
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,55000000.0,0,1,0,0,0,0,0,17.822843743196746
6.0,6.0,7.0,4.0,Detached Duplex,8,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
5.0,5.0,6.0,9.0,Detached Duplex,15,0,320000000.0,1,0,0,0,0,0,0,19.583831553758046
3.0,3.0,4.0,4.0,Terraced Duplexes,38,0,65000000.0,0,1,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,3.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,5.0,6.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,5.0,6.0,4.0,Detached Duplex,0,0,1200000000.0,1,0,0,0,0,0,0,20.905587393740365
5.0,5.0,6.0,2.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
4.0,5.0,5.0,4.0,Terraced Duplexes,38,0,100000000.0,0,1,0,0,0,0,0,18.420680743952367
5.0,5.0,5.0,4.0,Detached Duplex,23,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
3.0,5.0,5.0,4.0,Semi Detached Duplex,65,0,30000000.0,0,0,1,0,0,0,0,17.216707939626428
5.0,6.0,6.0,4.0,Detached Duplex,15,0,280000000.0,1,0,0,0,0,0,0,19.450300161133523
5.0,5.0,6.0,5.0,Detached Duplex,18,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
3.0,3.0,4.0,2.0,Block of Flats,0,0,150000000.0,0,0,0,0,1,0,0,18.82614585206053
5.0,5.0,6.0,3.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,47000000.0,0,0,1,0,0,0,0,17.665658159674333
4.0,5.0,6.0,2.0,Terraced Duplexes,15,0,95000000.0,0,1,0,0,0,0,0,18.369387449564815
5.0,5.0,5.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
2.0,2.0,3.0,2.0,Detached Bungalow,176,0,12000000.0,0,0,0,1,0,0,0,16.300417207752275
4.0,4.0,5.0,3.0,Detached Duplex,15,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
8.0,5.0,5.0,4.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
3.0,3.0,4.0,4.0,Semi Detached Duplex,43,0,37500000.0,0,0,1,0,0,0,0,17.43985149094064
4.0,4.0,4.0,4.0,Detached Duplex,15,0,74000000.0,1,0,0,0,0,0,0,18.119575651168443
2.0,3.0,3.0,1.0,Block of Flats,38,0,150000000.0,0,0,0,0,1,0,0,18.82614585206053
5.0,5.0,6.0,4.0,Detached Duplex,15,0,458000000.0,1,0,0,0,0,0,0,19.942379742078458
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,120000000.0,0,0,1,0,0,0,0,18.60300230074632
5.0,5.0,6.0,5.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,6.0,6.0,7.0,Detached Duplex,15,0,320000000.0,1,0,0,0,0,0,0,19.583831553758046
6.0,6.0,6.0,4.0,Detached Duplex,43,0,155000000.0,1,0,0,0,0,0,0,18.858935674883522
4.0,4.0,5.0,4.0,Detached Duplex,23,0,27000000.0,1,0,0,0,0,0,0,17.111347423968603
5.0,5.0,6.0,3.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
5.0,6.0,6.0,5.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,6.0,7.0,5.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,5.0,6.0,6.0,Detached Duplex,15,0,175000000.0,1,0,0,0,0,0,0,18.980296531887788
4.0,4.0,5.0,5.0,Detached Duplex,38,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
4.0,5.0,5.0,7.0,Detached Duplex,38,0,34500000.0,1,0,0,0,0,0,0,17.356469882001587
1.0,5.0,5.0,4.0,Block of Flats,78,0,47000000.0,0,0,0,0,1,0,0,17.665658159674333
5.0,5.0,6.0,5.0,Detached Duplex,15,0,220000000.0,1,0,0,0,0,0,0,19.209138104316636
5.0,5.0,6.0,3.0,Terraced Duplexes,15,0,85000000.0,0,1,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,18,0,230000000.0,1,0,0,0,0,0,0,19.25358986688747
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,4.0,Detached Duplex,0,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
5.0,5.0,6.0,6.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
2.0,2.0,3.0,2.0,Block of Flats,15,0,40000000.0,0,0,0,0,1,0,0,17.50439001207821
5.0,5.0,6.0,4.0,Detached Duplex,0,0,1200000000.0,1,0,0,0,0,0,0,20.905587393740365
4.0,3.0,4.0,4.0,Detached Duplex,8,0,390000000.0,1,0,0,0,0,0,0,19.781657297087968
5.0,6.0,7.0,5.0,Detached Duplex,15,0,128000000.0,1,0,0,0,0,0,0,18.66754082188389
6.0,6.0,7.0,4.0,Detached Duplex,8,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
4.0,5.0,5.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,4.0,5.0,4.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
4.0,4.0,5.0,5.0,Detached Bungalow,102,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
9.0,5.0,5.0,4.0,Block of Flats,102,0,30000000.0,0,0,0,0,1,0,0,17.216707939626428
1.0,1.0,1.0,4.0,Detached Duplex,54,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,6.0,6.0,6.0,Semi Detached Bungalow,15,0,260000000.0,0,0,0,0,0,1,0,19.3761921889798
5.0,5.0,6.0,4.0,Detached Duplex,15,0,330000000.0,1,0,0,0,0,0,0,19.6146032124248
4.0,4.0,5.0,4.0,Detached Duplex,20,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
3.0,3.0,4.0,3.0,Detached Bungalow,38,0,32000000.0,0,0,0,1,0,0,0,17.281246460764002
5.0,6.0,6.0,5.0,Detached Duplex,18,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
5.0,5.0,6.0,5.0,Detached Duplex,15,0,380000000.0,1,0,0,0,0,0,0,19.755681810684706
5.0,6.0,6.0,5.0,Detached Duplex,15,0,330000000.0,1,0,0,0,0,0,0,19.6146032124248
5.0,5.0,5.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
4.0,5.0,6.0,2.0,Detached Duplex,38,0,45000000.0,1,0,0,0,0,0,0,17.622173047734595
2.0,5.0,5.0,4.0,Block of Flats,15,0,60000000.0,0,0,0,0,1,0,0,17.909855120186375
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,6.0,6.0,4.0,Detached Duplex,38,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,5.0,5.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,4.0,5.0,8.0,Detached Duplex,18,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
5.0,6.0,7.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,4.0,5.0,2.0,Terraced Duplexes,47,0,60000000.0,0,1,0,0,0,0,0,17.909855120186375
5.0,5.0,6.0,4.0,Detached Duplex,15,0,155000000.0,1,0,0,0,0,0,0,18.858935674883522
5.0,5.0,6.0,2.0,Detached Duplex,15,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
4.0,4.0,4.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Semi Detached Bungalow,15,0,75000000.0,0,0,0,0,0,1,0,18.132998671500584
4.0,4.0,5.0,4.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
5.0,5.0,6.0,3.0,Detached Duplex,8,0,280000000.0,1,0,0,0,0,0,0,19.450300161133523
5.0,5.0,6.0,4.0,Detached Duplex,8,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
3.0,3.0,3.0,4.0,Terraced Duplexes,15,0,35000000.0,0,1,0,0,0,0,0,17.37085861945369
5.0,4.0,4.0,5.0,Detached Bungalow,48,0,90000000.0,0,0,0,1,0,0,0,18.31532022829454
5.0,5.0,6.0,5.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
4.0,4.0,5.0,4.0,Block of Flats,0,0,210000000.0,0,0,0,0,1,0,0,19.162618088681743
5.0,5.0,6.0,5.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
3.0,1.0,1.0,6.0,Block of Flats,78,0,35000000.0,0,0,0,0,1,0,0,17.37085861945369
5.0,5.0,6.0,8.0,Detached Duplex,102,0,45000000.0,1,0,0,0,0,0,0,17.622173047734595
4.0,4.0,5.0,2.0,Terraced Duplexes,0,0,135000000.0,0,1,0,0,0,0,0,18.720785336402702
3.0,5.0,5.0,4.0,Block of Flats,134,0,45000000.0,0,0,0,0,1,0,0,17.622173047734595
4.0,4.0,5.0,3.0,Terraced Duplexes,8,0,85000000.0,0,1,0,0,0,0,0,18.258161814454592
4.0,5.0,5.0,4.0,Detached Duplex,18,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
3.0,3.0,4.0,2.0,Block of Flats,0,0,240000000.0,0,0,0,0,1,0,0,19.296149481306266
4.0,4.0,4.0,4.0,Semi Detached Bungalow,15,0,65000000.0,0,0,0,0,0,1,0,17.98989782785991
4.0,4.0,5.0,3.0,Semi Detached Duplex,23,0,78000000.0,0,0,1,0,0,0,0,18.172219384653864
5.0,5.0,6.0,4.0,Detached Duplex,15,0,225000000.0,1,0,0,0,0,0,0,19.231610960168695
5.0,6.0,6.0,3.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
3.0,5.0,5.0,4.0,Detached Bungalow,15,0,33000000.0,0,0,0,1,0,0,0,17.312018119430753
6.0,6.0,7.0,1.0,Detached Duplex,15,0,500000000.0,1,0,0,0,0,0,0,20.030118656386467
5.0,6.0,6.0,6.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
3.0,3.0,4.0,4.0,Block of Flats,65,0,35000000.0,0,0,0,0,1,0,0,17.37085861945369
4.0,5.0,5.0,4.0,Detached Bungalow,23,0,29000000.0,0,0,0,1,0,0,0,17.182806387950748
4.0,4.0,5.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
3.0,3.0,4.0,4.0,Block of Flats,0,0,220000000.0,0,0,0,0,1,0,0,19.209138104316636
5.0,5.0,6.0,4.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
2.0,2.0,3.0,2.0,Detached Bungalow,38,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
4.0,5.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,2.0,Semi Detached Duplex,15,0,80000000.0,0,0,1,0,0,0,0,18.197537192638155
5.0,5.0,6.0,4.0,Semi Detached Duplex,35,0,135000000.0,0,0,1,0,0,0,0,18.720785336402702
4.0,4.0,5.0,4.0,Detached Duplex,65,0,62000000.0,1,0,0,0,0,0,0,17.942644943009366
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,72000000.0,0,0,1,0,0,0,0,18.09217667698033
3.0,4.0,4.0,3.0,Terraced Duplexes,15,0,34000000.0,0,1,0,0,0,0,0,17.341871082580436
5.0,5.0,6.0,5.0,Detached Duplex,0,0,680000000.0,1,0,0,0,0,0,0,20.337603356134426
5.0,6.0,6.0,9.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
4.0,4.0,4.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Semi Detached Duplex,23,0,90000000.0,0,0,1,0,0,0,0,18.31532022829454
6.0,5.0,5.0,4.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
3.0,3.0,4.0,2.0,Terraced Duplexes,15,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
5.0,5.0,6.0,5.0,Detached Duplex,20,0,215000000.0,1,0,0,0,0,0,0,19.186148586091935
2.0,3.0,3.0,2.0,Terraced Duplexes,38,0,35000000.0,0,1,0,0,0,0,0,17.37085861945369
5.0,5.0,6.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
3.0,2.0,3.0,3.0,Semi Detached Bungalow,18,0,45000000.0,0,0,0,0,0,1,0,17.622173047734595
3.0,3.0,3.0,3.0,Block of Flats,15,0,52000000.0,0,0,0,0,1,0,0,17.7667542765457
3.0,3.0,4.0,4.0,Detached Bungalow,15,0,33000000.0,0,0,0,1,0,0,0,17.312018119430753
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,70000000.0,0,0,1,0,0,0,0,18.064005800013632
4.0,5.0,6.0,3.0,Semi Detached Duplex,15,0,70000000.0,0,0,1,0,0,0,0,18.064005800013632
3.0,3.0,3.0,2.0,Detached Duplex,0,0,145000000.0,1,0,0,0,0,0,0,18.792244300384848
4.0,4.0,4.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,4.0,Detached Duplex,0,0,600000000.0,1,0,0,0,0,0,0,20.21244021318042
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,115000000.0,0,0,1,0,0,0,0,18.560442686327523
5.0,6.0,7.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,5.0,5.0,5.0,Detached Duplex,15,0,57000000.0,1,0,0,0,0,0,0,17.858561825798823
6.0,6.0,7.0,6.0,Detached Duplex,0,0,1400000000.0,1,0,0,0,0,0,0,21.059738073567623
5.0,5.0,6.0,5.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,150000000.0,0,1,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,6.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
5.0,5.0,6.0,6.0,Detached Duplex,38,0,155000000.0,1,0,0,0,0,0,0,18.858935674883522
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,48000000.0,0,1,0,0,0,0,0,17.686711568872166
5.0,5.0,6.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,6.0,5.0,4.0,Detached Duplex,0,0,800000000.0,1,0,0,0,0,0,0,20.5001222856322
4.0,5.0,6.0,5.0,Detached Duplex,15,0,80850000.0,1,0,0,0,0,0,0,18.20810614398739
5.0,5.0,6.0,8.0,Detached Duplex,0,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
4.0,4.0,5.0,3.0,Detached Duplex,38,0,38000000.0,1,0,0,0,0,0,0,17.45309671769066
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,53000000.0,0,1,0,0,0,0,0,17.785802471516394
3.0,3.0,3.0,4.0,Detached Bungalow,18,0,70000000.0,0,0,0,1,0,0,0,18.064005800013632
5.0,5.0,6.0,6.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,8.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
5.0,5.0,6.0,6.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
3.0,3.0,4.0,2.0,Detached Bungalow,38,0,20000000.0,0,0,0,1,0,0,0,16.811242831518264
3.0,3.0,4.0,4.0,Detached Duplex,63,0,45000000.0,1,0,0,0,0,0,0,17.622173047734595
4.0,5.0,5.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
5.0,5.0,6.0,8.0,Detached Duplex,18,0,175000000.0,1,0,0,0,0,0,0,18.980296531887788
5.0,5.0,6.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
4.0,5.0,5.0,4.0,Block of Flats,18,0,45000000.0,0,0,0,0,1,0,0,17.622173047734595
4.0,5.0,5.0,4.0,Block of Flats,18,0,80000000.0,0,0,0,0,1,0,0,18.197537192638155
8.0,8.0,9.0,8.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
4.0,5.0,5.0,4.0,Detached Duplex,20,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,7.0,Terraced Duplexes,38,0,45000000.0,0,1,0,0,0,0,0,17.622173047734595
4.0,4.0,5.0,3.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,6.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
6.0,6.0,7.0,4.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
4.0,4.0,4.0,4.0,Detached Duplex,48,0,42000000.0,1,0,0,0,0,0,0,17.553180176247643
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,70000000.0,0,1,0,0,0,0,0,18.064005800013632
3.0,4.0,4.0,3.0,Terraced Duplexes,15,0,39000000.0,0,1,0,0,0,0,0,17.47907220409392
5.0,8.0,7.0,4.0,Detached Duplex,0,0,1200000000.0,1,0,0,0,0,0,0,20.905587393740365
5.0,3.0,4.0,4.0,Detached Duplex,20,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
4.0,4.0,5.0,4.0,Detached Duplex,18,0,255000000.0,1,0,0,0,0,0,0,19.3567741031227
4.0,4.0,5.0,4.0,Detached Duplex,0,0,280000000.0,1,0,0,0,0,0,0,19.450300161133523
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,67000000.0,0,0,1,0,0,0,0,18.02020317735524
5.0,5.0,6.0,4.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
5.0,4.0,6.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
5.0,5.0,6.0,5.0,Detached Duplex,0,0,1100000000.0,1,0,0,0,0,0,0,20.818576016750736
4.0,4.0,5.0,2.0,Semi Detached Duplex,38,0,70000000.0,0,0,1,0,0,0,0,18.064005800013632
5.0,5.0,6.0,6.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,70000000.0,0,0,1,0,0,0,0,18.064005800013632
6.0,6.0,7.0,6.0,Detached Duplex,0,0,1300000000.0,1,0,0,0,0,0,0,20.985630101413904
4.0,5.0,5.0,4.0,Detached Duplex,0,0,400000000.0,1,0,0,0,0,0,0,19.806975105072254
4.0,4.0,5.0,6.0,Semi Detached Duplex,15,0,120000000.0,0,0,1,0,0,0,0,18.60300230074632
5.0,5.0,7.0,1.0,Detached Duplex,90,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,3.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
2.0,2.0,3.0,4.0,Terraced Duplexes,38,0,36000000.0,0,1,0,0,0,0,0,17.399029496420383
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,52000000.0,0,0,1,0,0,0,0,17.7667542765457
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
5.0,5.0,6.0,4.0,Detached Duplex,20,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,5.0,6.0,4.0,Detached Duplex,15,0,180000000.0,1,0,0,0,0,0,0,19.008467408854486
4.0,4.0,5.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,2.0,Block of Flats,0,0,500000000.0,0,0,0,0,1,0,0,20.030118656386467
3.0,4.0,4.0,4.0,Semi Detached Bungalow,65,0,18000000.0,0,0,0,0,0,1,0,16.70588231586044
2.0,2.0,3.0,4.0,Detached Duplex,65,0,8700000.0,1,0,0,0,0,0,0,15.978833583624812
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,4.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
2.0,2.0,3.0,3.0,Semi Detached Bungalow,38,0,14000000.0,0,0,0,0,0,1,0,16.454567887579532
5.0,5.0,6.0,2.0,Detached Duplex,15,0,135000000.0,1,0,0,0,0,0,0,18.720785336402702
6.0,6.0,7.0,4.0,Detached Duplex,8,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
8.0,8.0,9.0,4.0,Semi Detached Duplex,18,0,130000000.0,0,0,1,0,0,0,0,18.683045008419857
5.0,5.0,6.0,4.0,Detached Duplex,15,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
2.0,2.0,2.0,3.0,Detached Bungalow,176,0,12000000.0,0,0,0,1,0,0,0,16.300417207752275
5.0,5.0,6.0,4.0,Detached Duplex,8,0,230000000.0,1,0,0,0,0,0,0,19.25358986688747
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,5.0,5.0,4.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
4.0,5.0,5.0,4.0,Block of Flats,88,0,35000000.0,0,0,0,0,1,0,0,17.37085861945369
4.0,4.0,5.0,3.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,4.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
4.0,4.0,5.0,4.0,Detached Bungalow,15,0,45000000.0,0,0,0,1,0,0,0,17.622173047734595
5.0,5.0,6.0,4.0,Detached Duplex,0,0,1300000000.0,1,0,0,0,0,0,0,20.985630101413904
4.0,5.0,5.0,4.0,Detached Duplex,134,0,45000000.0,1,0,0,0,0,0,0,17.622173047734595
3.0,6.0,6.0,4.0,Semi Detached Duplex,65,0,30000000.0,0,0,1,0,0,0,0,17.216707939626428
6.0,7.0,7.0,6.0,Detached Duplex,0,0,1400000000.0,1,0,0,0,0,0,0,21.059738073567623
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
1.0,5.0,5.0,4.0,Block of Flats,103,0,16000000.0,0,0,0,0,1,0,0,16.588099280204055
4.0,4.0,4.0,5.0,Semi Detached Duplex,38,0,50000000.0,0,0,1,0,0,0,0,17.72753356339242
4.0,5.0,5.0,2.0,Terraced Duplexes,0,0,250000000.0,0,1,0,0,0,0,0,19.33697147582652
5.0,5.0,6.0,4.0,Detached Duplex,18,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,5.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
1.0,1.0,1.0,4.0,Block of Flats,23,0,75000000.0,0,0,0,0,1,0,0,18.132998671500584
5.0,5.0,6.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,65000000.0,0,1,0,0,0,0,0,17.98989782785991
6.0,6.0,6.0,4.0,Detached Duplex,0,0,530000000.0,1,0,0,0,0,0,0,20.08838756451044
5.0,5.0,6.0,3.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
5.0,6.0,6.0,8.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
